dateymd,state,confirmed,deceased,recovered,confirmed_prev,confirmed_diff,confirmed_perc,confirmed_cum,confirmed_cum_prev,confirmed_cum_diff,confirmed_cum_perc,deceased_prev,deceased_diff,deceased_perc,deceased_cum,deceased_cum_prev,deceased_cum_diff,deceased_cum_perc,recovered_prev,recovered_diff,recovered_perc,recovered_cum,recovered_cum_prev,recovered_cum_diff,recovered_cum_perc,active,active_cum,active_prev,active_diff,active_perc,active_cum_prev,active_cum_diff,active_cum_perc
2020-03-30,Jammu and Kashmir,11,0,0,5,6,120.0,49,38,11,28.95,0,0,0.0,1,1,0,0.0,0,0,0.0,1,1,0,0.0,11,47,5,6,120.0,36,11,30.56
2020-03-30,Jharkhand,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-30,Karnataka,5,0,1,2,3,150.0,88,83,5,6.02,0,0,0.0,3,3,0,0.0,0,1,0.0,6,5,1,20.0,4,79,2,2,100.0,75,4,5.33
2020-03-30,Kerala,32,0,4,20,12,60.0,234,202,32,15.84,0,0,0.0,1,1,0,0.0,4,0,0.0,20,16,4,25.0,28,213,16,12,75.0,185,28,15.14
2020-03-30,Ladakh,0,0,0,0,0,0.0,13,13,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,3,3,0,0.0,0,10,0,0,0.0,10,0,0.0
2020-03-30,Lakshadweep,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-30,Madhya Pradesh,8,2,0,0,8,0.0,47,39,8,20.51,0,2,0.0,4,2,2,100.0,0,0,0.0,0,0,0,0.0,6,43,0,6,0.0,37,6,16.22
2020-03-30,Maharashtra,17,2,14,17,0,0.0,220,203,17,8.37,1,1,100.0,9,7,2,28.57,0,14,0.0,39,25,14,56.0,1,172,16,-15,-93.75,171,1,0.58
2020-03-30,Manipur,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-03-30,Meghalaya,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-30,Mizoram,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-03-30,Nagaland,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-30,Odisha,0,0,0,0,0,0.0,3,3,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,3,0,0,0.0,3,0,0.0
2020-03-30,Puducherry,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-03-30,Punjab,3,2,0,0,3,0.0,41,38,3,7.89,0,2,0.0,3,1,2,200.0,0,0,0.0,1,1,0,0.0,1,37,0,1,0.0,36,1,2.78
2020-03-30,Rajasthan,20,0,0,5,15,300.0,79,59,20,33.9,0,0,0.0,0,0,0,0.0,0,0,0.0,3,3,0,0.0,20,76,5,15,300.0,56,20,35.71
2020-03-30,Sikkim,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-30,State Unassigned,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-30,Tamil Nadu,17,0,2,8,9,112.5,67,50,17,34.0,0,0,0.0,1,1,0,0.0,0,2,0.0,4,2,2,100.0,15,62,8,7,87.5,47,15,31.91
2020-03-30,Telangana,7,5,13,3,4,133.33,77,70,7,10.0,0,5,0.0,6,1,5,500.0,0,13,0.0,14,1,13,1300.0,-11,57,3,-14,-466.67,68,-11,-16.18
2020-03-30,Tripura,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-30,Uttar Pradesh,24,0,6,7,17,242.86,96,72,24,33.33,0,0,0.0,0,0,0,0.0,0,6,0.0,17,11,6,54.55,18,79,7,11,157.14,61,18,29.51
2020-03-30,Uttarakhand,0,0,1,1,-1,-100.0,7,7,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0.0,2,1,1,100.0,-1,5,1,-2,-200.0,6,-1,-16.67
2020-03-30,West Bengal,1,1,0,3,-2,-66.67,22,21,1,4.76,0,1,0.0,2,1,1,100.0,0,0,0.0,0,0,0,0.0,0,20,3,-3,-100.0,20,0,0.0
2020-03-31,Andaman and Nicobar Islands,0,0,0,1,-1,-100.0,10,10,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,10,1,-1,-100.0,10,0,0.0
2020-03-31,Andhra Pradesh,21,0,0,2,19,950.0,44,23,21,91.3,0,0,0.0,0,0,0,0.0,0,0,0.0,1,1,0,0.0,21,43,2,19,950.0,22,21,95.45
2020-03-31,Arunachal Pradesh,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,Assam,1,0,0,0,1,0.0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,1,0,1,0.0,0,1,0.0
2020-03-31,Bihar,6,0,0,0,6,0.0,21,15,6,40.0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,6,20,0,6,0.0,14,6,42.86
2020-03-31,Chandigarh,2,0,0,5,-3,-60.0,15,13,2,15.38,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,15,5,-3,-60.0,13,2,15.38
2020-03-31,Chhattisgarh,1,0,2,1,0,0.0,9,8,1,12.5,0,0,0.0,0,0,0,0.0,0,2,0.0,2,0,2,0.0,-1,7,1,-2,-200.0,8,-1,-12.5
2020-03-31,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,Delhi,23,0,0,25,-2,-8.0,120,97,23,23.71,0,0,0.0,2,2,0,0.0,0,0,0.0,6,6,0,0.0,23,112,25,-2,-8.0,89,23,25.84
2020-03-31,Goa,0,0,0,0,0,0.0,5,5,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,5,0,0,0.0,5,0,0.0
2020-03-31,Gujarat,4,0,2,7,-3,-42.86,74,70,4,5.71,1,-1,-100.0,6,6,0,0.0,2,0,0.0,5,3,2,66.67,2,63,4,-2,-50.0,61,2,3.28
2020-03-31,Haryana,7,0,0,1,6,600.0,43,36,7,19.44,0,0,0.0,0,0,0,0.0,6,-6,-100.0,17,17,0,0.0,7,26,-5,12,0.0,19,7,36.84
2020-03-31,Himachal Pradesh,0,0,0,0,0,0.0,3,3,0,0.0,0,0,0.0,1,1,0,0.0,0,0,0.0,2,2,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,Jammu and Kashmir,6,1,0,11,-5,-45.45,55,49,6,12.24,0,1,0.0,2,1,1,100.0,0,0,0.0,1,1,0,0.0,5,52,11,-6,-54.55,47,5,10.64
2020-03-31,Jharkhand,1,0,0,0,1,0.0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,1,0,1,0.0,0,1,0.0
2020-03-31,Karnataka,13,0,2,5,8,160.0,101,88,13,14.77,0,0,0.0,3,3,0,0.0,1,1,100.0,8,6,2,33.33,11,90,4,7,175.0,79,11,13.92
2020-03-31,Kerala,7,1,4,32,-25,-78.12,241,234,7,2.99,0,1,0.0,2,1,1,100.0,4,0,0.0,24,20,4,20.0,2,215,28,-26,-92.86,213,2,0.94
2020-03-31,Ladakh,0,0,0,0,0,0.0,13,13,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,3,3,0,0.0,0,10,0,0,0.0,10,0,0.0
2020-03-31,Lakshadweep,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,Madhya Pradesh,19,1,0,8,11,137.5,66,47,19,40.43,2,-1,-50.0,5,4,1,25.0,0,0,0.0,0,0,0,0.0,18,61,6,12,200.0,43,18,41.86
2020-03-31,Maharashtra,82,1,0,17,65,382.35,302,220,82,37.27,2,-1,-50.0,10,9,1,11.11,14,-14,-100.0,39,39,0,0.0,81,253,1,80,8000.0,172,81,47.09
2020-03-31,Manipur,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-03-31,Meghalaya,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,Mizoram,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-03-31,Nagaland,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,Odisha,1,0,0,0,1,0.0,4,3,1,33.33,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,4,0,1,0.0,3,1,33.33
2020-03-31,Puducherry,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-03-31,Punjab,1,1,0,3,-2,-66.67,42,41,1,2.44,2,-1,-50.0,4,3,1,33.33,0,0,0.0,1,1,0,0.0,0,37,1,-1,-100.0,37,0,0.0
2020-03-31,Rajasthan,14,0,0,20,-6,-30.0,93,79,14,17.72,0,0,0.0,0,0,0,0.0,0,0,0.0,3,3,0,0.0,14,90,20,-6,-30.0,76,14,18.42
2020-03-31,Sikkim,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,State Unassigned,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,Tamil Nadu,57,0,2,17,40,235.29,124,67,57,85.07,0,0,0.0,1,1,0,0.0,2,0,0.0,6,4,2,50.0,55,117,15,40,266.67,62,55,88.71
2020-03-31,Telangana,20,0,0,7,13,185.71,97,77,20,25.97,5,-5,-100.0,6,6,0,0.0,13,-13,-100.0,14,14,0,0.0,20,77,-11,31,0.0,57,20,35.09
2020-03-31,Tripura,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-03-31,Uttar Pradesh,8,0,0,24,-16,-66.67,104,96,8,8.33,0,0,0.0,0,0,0,0.0,6,-6,-100.0,17,17,0,0.0,8,87,18,-10,-55.56,79,8,10.13
2020-03-31,Uttarakhand,0,0,0,0,0,0.0,7,7,0,0.0,0,0,0.0,0,0,0,0.0,1,-1,-100.0,2,2,0,0.0,0,5,-1,1,0.0,5,0,0.0
2020-03-31,West Bengal,15,1,3,1,14,1400.0,37,22,15,68.18,1,0,0.0,3,2,1,50.0,0,3,0.0,3,0,3,0.0,11,31,0,11,0.0,20,11,55.0
2020-04-01,Andaman and Nicobar Islands,0,0,0,0,0,0.0,10,10,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,10,0,0,0.0,10,0,0.0
2020-04-01,Andhra Pradesh,67,0,1,21,46,219.05,111,44,67,152.27,0,0,0.0,0,0,0,0.0,0,1,0.0,2,1,1,100.0,66,109,21,45,214.29,43,66,153.49
2020-04-01,Arunachal Pradesh,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,Assam,15,0,0,1,14,1400.0,16,1,15,1500.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,15,16,1,14,1400.0,1,15,1500.0
2020-04-01,Bihar,3,0,0,6,-3,-50.0,24,21,3,14.29,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,3,23,6,-3,-50.0,20,3,15.0
2020-04-01,Chandigarh,2,0,0,2,0,0.0,17,15,2,13.33,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,17,2,0,0.0,15,2,13.33
2020-04-01,Chhattisgarh,0,0,0,1,-1,-100.0,9,9,0,0.0,0,0,0.0,0,0,0,0.0,2,-2,-100.0,2,2,0,0.0,0,7,-1,1,0.0,7,0,0.0
2020-04-01,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,Delhi,32,0,0,23,9,39.13,152,120,32,26.67,0,0,0.0,2,2,0,0.0,0,0,0.0,6,6,0,0.0,32,144,23,9,39.13,112,32,28.57
2020-04-01,Goa,0,0,0,0,0,0.0,5,5,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,5,0,0,0.0,5,0,0.0
2020-04-01,Gujarat,13,0,0,4,9,225.0,87,74,13,17.57,0,0,0.0,6,6,0,0.0,2,-2,-100.0,5,5,0,0.0,13,76,2,11,550.0,63,13,20.63
2020-04-01,Haryana,0,0,10,7,-7,-100.0,43,43,0,0.0,0,0,0.0,0,0,0,0.0,0,10,0.0,27,17,10,58.82,-10,16,7,-17,-242.86,26,-10,-38.46
2020-04-01,Himachal Pradesh,0,0,0,0,0,0.0,3,3,0,0.0,0,0,0.0,1,1,0,0.0,0,0,0.0,2,2,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,Jammu and Kashmir,7,0,1,6,1,16.67,62,55,7,12.73,1,-1,-100.0,2,2,0,0.0,0,1,0.0,2,1,1,100.0,6,58,5,1,20.0,52,6,11.54
2020-04-01,Jharkhand,0,0,0,1,-1,-100.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,1,-1,-100.0,1,0,0.0
2020-04-01,Karnataka,9,0,1,13,-4,-30.77,110,101,9,8.91,0,0,0.0,3,3,0,0.0,2,-1,-50.0,9,8,1,12.5,8,98,11,-3,-27.27,90,8,8.89
2020-04-01,Kerala,24,0,2,7,17,242.86,265,241,24,9.96,1,-1,-100.0,2,2,0,0.0,4,-2,-50.0,26,24,2,8.33,22,237,2,20,1000.0,215,22,10.23
2020-04-01,Ladakh,0,0,0,0,0,0.0,13,13,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,3,3,0,0.0,0,10,0,0,0.0,10,0,0.0
2020-04-01,Lakshadweep,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,Madhya Pradesh,32,1,0,19,13,68.42,98,66,32,48.48,1,0,0.0,6,5,1,20.0,0,0,0.0,0,0,0,0.0,31,92,18,13,72.22,61,31,50.82
2020-04-01,Maharashtra,33,3,0,82,-49,-59.76,335,302,33,10.93,1,2,200.0,13,10,3,30.0,0,0,0.0,39,39,0,0.0,30,283,81,-51,-62.96,253,30,11.86
2020-04-01,Manipur,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-04-01,Meghalaya,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,Mizoram,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-04-01,Nagaland,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,Odisha,1,0,1,1,0,0.0,5,4,1,25.0,0,0,0.0,0,0,0,0.0,0,1,0.0,1,0,1,0.0,0,4,1,-1,-100.0,4,0,0.0
2020-04-01,Puducherry,2,0,0,0,2,0.0,3,1,2,200.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,3,0,2,0.0,1,2,200.0
2020-04-01,Punjab,4,0,0,1,3,300.0,46,42,4,9.52,1,-1,-100.0,4,4,0,0.0,0,0,0.0,1,1,0,0.0,4,41,0,4,0.0,37,4,10.81
2020-04-01,Rajasthan,27,0,0,14,13,92.86,120,93,27,29.03,0,0,0.0,0,0,0,0.0,0,0,0.0,3,3,0,0.0,27,117,14,13,92.86,90,27,30.0
2020-04-01,Sikkim,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,State Unassigned,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,Tamil Nadu,110,0,0,57,53,92.98,234,124,110,88.71,0,0,0.0,1,1,0,0.0,2,-2,-100.0,6,6,0,0.0,110,227,55,55,100.0,117,110,94.02
2020-04-01,Telangana,30,3,0,20,10,50.0,127,97,30,30.93,0,3,0.0,9,6,3,50.0,0,0,0.0,14,14,0,0.0,27,104,20,7,35.0,77,27,35.06
2020-04-01,Tripura,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-01,Uttar Pradesh,13,2,0,8,5,62.5,117,104,13,12.5,0,2,0.0,2,0,2,0.0,0,0,0.0,17,17,0,0.0,11,98,8,3,37.5,87,11,12.64
2020-04-01,Uttarakhand,0,0,0,0,0,0.0,7,7,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,2,2,0,0.0,0,5,0,0,0.0,5,0,0.0
2020-04-01,West Bengal,0,0,0,15,-15,-100.0,37,37,0,0.0,1,-1,-100.0,3,3,0,0.0,3,-3,-100.0,3,3,0,0.0,0,31,11,-11,-100.0,31,0,0.0
2020-04-02,Andaman and Nicobar Islands,0,0,0,0,0,0.0,10,10,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,10,0,0,0.0,10,0,0.0
2020-04-02,Andhra Pradesh,38,0,0,67,-29,-43.28,149,111,38,34.23,0,0,0.0,0,0,0,0.0,1,-1,-100.0,2,2,0,0.0,38,147,66,-28,-42.42,109,38,34.86
2020-04-02,Arunachal Pradesh,1,0,0,0,1,0.0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,1,0,1,0.0,0,1,0.0
2020-04-02,Assam,0,0,0,15,-15,-100.0,16,16,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,16,15,-15,-100.0,16,0,0.0
2020-04-02,Bihar,5,0,3,3,2,66.67,29,24,5,20.83,0,0,0.0,1,1,0,0.0,0,3,0.0,3,0,3,0.0,2,25,3,-1,-33.33,23,2,8.7
2020-04-02,Chandigarh,1,0,0,2,-1,-50.0,18,17,1,5.88,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,18,2,-1,-50.0,17,1,5.88
2020-04-02,Chhattisgarh,0,0,1,0,0,0.0,9,9,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0.0,3,2,1,50.0,-1,6,0,-1,0.0,7,-1,-14.29
2020-04-02,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-02,Delhi,141,2,2,32,109,340.62,293,152,141,92.76,0,2,0.0,4,2,2,100.0,0,2,0.0,8,6,2,33.33,137,281,32,105,328.12,144,137,95.14
2020-04-02,Goa,0,0,0,0,0,0.0,5,5,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,5,0,0,0.0,5,0,0.0
2020-04-02,Gujarat,1,1,5,13,-12,-92.31,88,87,1,1.15,0,1,0.0,7,6,1,16.67,0,5,0.0,10,5,5,100.0,-5,71,13,-18,-138.46,76,-5,-6.58
2020-04-02,Haryana,6,0,0,0,6,0.0,49,43,6,13.95,0,0,0.0,0,0,0,0.0,10,-10,-100.0,27,27,0,0.0,6,22,-10,16,0.0,16,6,37.5
2020-04-02,Himachal Pradesh,3,0,0,0,3,0.0,6,3,3,100.0,0,0,0.0,1,1,0,0.0,0,0,0.0,2,2,0,0.0,3,3,0,3,0.0,0,3,0.0
2020-04-02,Jammu and Kashmir,8,0,1,7,1,14.29,70,62,8,12.9,0,0,0.0,2,2,0,0.0,1,0,0.0,3,2,1,50.0,7,65,6,1,16.67,58,7,12.07
2020-04-02,Jharkhand,1,0,0,0,1,0.0,2,1,1,100.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,0,1,0.0,1,1,100.0
2020-04-02,Karnataka,14,0,2,9,5,55.56,124,110,14,12.73,0,0,0.0,3,3,0,0.0,1,1,100.0,11,9,2,22.22,12,110,8,4,50.0,98,12,12.24
2020-04-02,Kerala,21,0,2,24,-3,-12.5,286,265,21,7.92,0,0,0.0,2,2,0,0.0,2,0,0.0,28,26,2,7.69,19,256,22,-3,-13.64,237,19,8.02
2020-04-02,Ladakh,0,0,0,0,0,0.0,13,13,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,3,3,0,0.0,0,10,0,0,0.0,10,0,0.0
2020-04-02,Lakshadweep,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-02,Madhya Pradesh,9,2,0,32,-23,-71.88,107,98,9,9.18,1,1,100.0,8,6,2,33.33,0,0,0.0,0,0,0,0.0,7,99,31,-24,-77.42,92,7,7.61
2020-04-02,Maharashtra,88,8,3,33,55,166.67,423,335,88,26.27,3,5,166.67,21,13,8,61.54,0,3,0.0,42,39,3,7.69,77,360,30,47,156.67,283,77,27.21
2020-04-02,Manipur,1,0,0,0,1,0.0,2,1,1,100.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,0,1,0.0,1,1,100.0
2020-04-02,Meghalaya,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-02,Mizoram,0,0,0,0,0,0.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0
2020-04-02,Nagaland,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-02,Odisha,0,0,0,1,-1,-100.0,5,5,0,0.0,0,0,0.0,0,0,0,0.0,1,-1,-100.0,1,1,0,0.0,0,4,0,0,0.0,4,0,0.0
2020-04-02,Puducherry,2,0,0,2,0,0.0,5,3,2,66.67,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,5,2,0,0.0,3,2,66.67
2020-04-02,Punjab,1,1,0,4,-3,-75.0,47,46,1,2.17,0,1,0.0,5,4,1,25.0,0,0,0.0,1,1,0,0.0,0,41,4,-4,-100.0,41,0,0.0
2020-04-02,Rajasthan,13,0,0,27,-14,-51.85,133,120,13,10.83,0,0,0.0,0,0,0,0.0,0,0,0.0,3,3,0,0.0,13,130,27,-14,-51.85,117,13,11.11
2020-04-02,Sikkim,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-02,State Unassigned,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-02,Tamil Nadu,75,0,0,110,-35,-31.82,309,234,75,32.05,0,0,0.0,1,1,0,0.0,0,0,0.0,6,6,0,0.0,75,302,110,-35,-31.82,227,75,33.04
2020-04-02,Telangana,27,0,3,30,-3,-10.0,154,127,27,21.26,3,-3,-100.0,9,9,0,0.0,0,3,0.0,17,14,3,21.43,24,128,27,-3,-11.11,104,24,23.08
2020-04-02,Tripura,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
2020-04-02,Uttar Pradesh,11,0,0,13,-2,-15.38,128,117,11,9.4,2,-2,-100.0,2,2,0,0.0,0,0,0.0,17,17,0,0.0,11,109,11,0,0.0,98,11,11.22
2020-04-02,Uttarakhand,3,0,0,0,3,0.0,10,7,3,42.86,0,0,0.0,0,0,0,0.0,0,0,0.0,2,2,0,0.0,3,8,0,3,0.0,5,3,60.0
2020-04-02,West Bengal,16,0,0,0,16,0.0,53,37,16,43.24,0,0,0.0,3,3,0,0.0,0,0,0.0,3,3,0,0.0,16,47,0,16,0.0,31,16,51.61
2020-04-03,Andaman and Nicobar Islands,0,0,0,0,0,0.0,10,10,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,10,0,0,0.0,10,0,0.0
2020-04-03,Andhra Pradesh,15,1,0,38,-23,-60.53,164,149,15,10.07,0,1,0.0,1,0,1,0.0,0,0,0.0,2,2,0,0.0,14,161,38,-24,-63.16,147,14,9.52
2020-04-03,Arunachal Pradesh,0,0,0,1,-1,-100.0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,1,-1,-100.0,1,0,0.0
2020-04-03,Assam,7,0,0,0,7,0.0,23,16,7,43.75,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,7,23,0,7,0.0,16,7,43.75
2020-04-03,Bihar,2,0,0,5,-3,-60.0,31,29,2,6.9,0,0,0.0,1,1,0,0.0,3,-3,-100.0,3,3,0,0.0,2,27,2,0,0.0,25,2,8.0
2020-04-03,Chandigarh,0,0,0,1,-1,-100.0,18,18,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,18,1,-1,-100.0,18,0,0.0
2020-04-03,Chhattisgarh,0,0,0,0,0,0.0,9,9,0,0.0,0,0,0.0,0,0,0,0.0,1,-1,-100.0,3,3,0,0.0,0,6,-1,1,0.0,6,0,0.0
2020-04-03,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
